Id,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Total_Spending,Total_Purchases,Total_Children,Has_Children,Customer_Age,Customer_Tenure,Web_Purchase_Ratio,Store_Purchase_Ratio,Catalog_Purchase_Ratio,Deal_Purchase_Ratio,Avg_Spending_Per_Purchase,Wine_Share,Meat_Share,Gold_Share,Previous_Campaigns_Accepted,Has_Accepted_Previous_Cmp,Cluster,PCA1,PCA2,Cluster_Name
940,1987,Graduation,Single,57100.0,1,0,2013-07-02,9,158,11,99,15,11,17,2,3,2,7,3,0,0,0,0,0,0,0,311,14,1,1,27,523,0.21428571428571427,0.5,0.14285714285714285,0.14285714285714285,22.214285714285715,0.5080385852090032,0.3183279742765273,0.05466237942122187,0,0,1,0.027655701972973595,-0.5831018403174417,Occasional / Low-Engagement
3011,1965,Graduation,Married,69139.0,0,1,2013-07-02,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,0,227,11,1,1,49,523,0.36363636363636365,0.45454545454545453,0.09090909090909091,0.09090909090909091,20.636363636363637,0.3788546255506608,0.3303964757709251,0.02643171806167401,0,0,1,-0.3322760560178256,-0.8435322647090605,Occasional / Low-Engagement
3298,1956,Master,Married,52973.0,0,1,2012-08-11,92,856,0,76,12,9,199,7,9,6,9,8,0,0,0,0,0,0,0,1152,31,1,1,58,848,0.2903225806451613,0.2903225806451613,0.1935483870967742,0.22580645161290322,37.16129032258065,0.7430555555555556,0.06597222222222222,0.17274305555555555,0,0,2,2.282914057352007,3.705525784603156,Deal & Discount Hunters
8286,1965,PhD,Together,51717.0,0,1,2013-07-02,55,98,1,17,0,1,5,1,3,0,4,7,0,1,0,0,0,0,0,122,8,1,1,49,523,0.375,0.5,0.0,0.125,15.25,0.8032786885245902,0.13934426229508196,0.040983606557377046,1,1,1,-1.5757166009624546,-0.5448108456640051,Occasional / Low-Engagement
9668,1971,Graduation,Married,18793.0,1,0,2013-12-01,14,4,16,20,0,17,20,3,2,0,4,8,0,0,0,0,0,0,0,77,9,1,1,43,371,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,8.555555555555555,0.05194805194805195,0.2597402597402597,0.2597402597402597,0,0,1,-2.4226833809968524,0.1432248553833286,Occasional / Low-Engagement
5120,1982,2n Cycle,Together,66664.0,0,0,2013-07-02,78,398,96,447,220,96,32,1,5,7,6,3,0,0,0,0,0,0,0,1289,19,0,0,32,523,0.2631578947368421,0.3157894736842105,0.3684210526315789,0.05263157894736842,67.84210526315789,0.30876648564778897,0.3467804499612102,0.02482544608223429,0,0,3,2.230644690100122,-1.1808573327973366,High-Value Elite
6097,1959,Graduation,Single,50664.0,1,1,2013-07-02,64,313,8,104,6,4,126,9,8,1,6,9,0,0,0,0,0,0,0,561,24,2,1,55,523,0.3333333333333333,0.25,0.041666666666666664,0.375,23.375,0.5579322638146168,0.18538324420677363,0.22459893048128343,0,0,2,-0.14171270951702003,4.221507405458601,Deal & Discount Hunters
7019,1963,Graduation,Together,54414.0,1,1,2013-07-02,49,109,18,16,24,26,18,4,3,1,5,4,0,0,0,0,0,0,0,211,13,2,1,51,523,0.23076923076923078,0.38461538461538464,0.07692307692307693,0.3076923076923077,16.23076923076923,0.5165876777251185,0.07582938388625593,0.08530805687203792,0,0,1,-0.934525530991936,0.6620456785089315,Occasional / Low-Engagement
7408,1952,PhD,Married,54549.0,0,1,2014-03-03,8,216,2,6,0,0,9,2,5,1,4,7,0,0,0,0,0,0,0,233,12,1,1,62,279,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.16666666666666666,19.416666666666668,0.927038626609442,0.02575107296137339,0.03862660944206009,0,0,1,-0.9496147124196184,-0.14172841486717372,Occasional / Low-Engagement
8041,1971,PhD,Widow,47111.0,0,1,2012-08-09,35,595,71,153,120,112,41,6,3,2,10,9,0,0,0,0,0,0,0,1092,21,1,1,43,850,0.14285714285714285,0.47619047619047616,0.09523809523809523,0.2857142857142857,52.0,0.5448717948717948,0.1401098901098901,0.037545787545787544,0,0,2,0.44562736630800487,2.507525608308403,Deal & Discount Hunters
252,1963,PhD,Divorced,41003.0,0,0,2013-07-02,11,123,133,142,71,44,88,1,6,2,8,6,0,0,0,0,0,0,0,601,17,0,0,51,523,0.35294117647058826,0.47058823529411764,0.11764705882352941,0.058823529411764705,35.35294117647059,0.20465890183028287,0.23627287853577372,0.1464226289517471,0,0,0,0.4886327242514107,-0.33946622964118606,Digital Convenience Shoppers
9986,1982,Graduation,Together,19444.0,1,0,2013-07-02,8,16,0,23,3,2,10,3,4,1,2,7,0,0,0,0,0,0,1,54,10,1,1,32,523,0.4,0.2,0.1,0.3,5.4,0.2962962962962963,0.42592592592592593,0.18518518518518517,0,0,1,-2.123424655774061,0.3914804516929643,Occasional / Low-Engagement
3276,1976,2n Cycle,Together,36301.0,1,0,2013-07-02,53,11,12,35,3,5,12,1,3,0,3,7,0,0,0,0,0,0,0,78,7,1,1,38,523,0.42857142857142855,0.42857142857142855,0.0,0.14285714285714285,11.142857142857142,0.14102564102564102,0.44871794871794873,0.15384615384615385,0,0,1,-2.0580257728538927,-0.5476624160752418,Occasional / Low-Engagement
3859,1947,PhD,Together,73059.0,0,1,2013-07-02,36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,0,1095,26,1,1,67,523,0.34615384615384615,0.5,0.11538461538461539,0.038461538461538464,42.11538461538461,0.3744292237442922,0.3835616438356164,0.06484018264840183,0,0,0,2.8359734945846182,0.5718224598062168,Digital Convenience Shoppers
3570,1969,PhD,Together,42731.0,1,0,2013-07-02,64,159,2,51,6,2,24,3,4,1,5,5,0,0,0,0,0,0,0,244,13,1,1,45,523,0.3076923076923077,0.38461538461538464,0.07692307692307693,0.23076923076923078,18.76923076923077,0.6516393442622951,0.20901639344262296,0.09836065573770492,0,0,1,-0.8169628992755174,0.16037294646929,Occasional / Low-Engagement
3783,1959,PhD,Married,52854.0,1,1,2013-07-02,43,105,0,10,0,1,0,2,2,1,4,5,0,0,0,0,0,0,0,116,9,2,1,55,523,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.2222222222222222,12.88888888888889,0.9051724137931034,0.08620689655172414,0.0,0,0,1,-1.5681027441382702,-0.1361116541939357,Occasional / Low-Engagement
10207,1978,Graduation,Together,22775.0,1,0,2013-07-02,40,5,1,8,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,15,4,1,1,36,523,0.25,0.5,0.0,0.25,3.75,0.3333333333333333,0.5333333333333333,0.06666666666666667,0,0,1,-2.950817748653789,-0.7279199106722175,Occasional / Low-Engagement
10906,1948,PhD,Together,46681.0,0,2,2013-08-10,52,269,15,69,15,19,38,2,4,6,4,5,0,0,0,0,0,0,0,425,16,2,1,66,484,0.25,0.25,0.375,0.125,26.5625,0.6329411764705882,0.1623529411764706,0.08941176470588236,0,0,1,-0.2370192039257902,0.2883973975901629,Occasional / Low-Engagement
3427,1955,PhD,Married,59821.0,0,1,2013-12-04,11,629,0,70,0,0,35,6,11,2,7,8,0,0,0,0,0,0,0,734,26,1,1,59,368,0.4230769230769231,0.2692307692307692,0.07692307692307693,0.23076923076923078,28.23076923076923,0.8569482288828338,0.09536784741144415,0.047683923705722074,0,0,2,1.2169971304442617,2.8086126950872314,Deal & Discount Hunters
5209,1954,Graduation,Divorced,50002.0,0,1,2013-07-02,21,443,5,71,21,16,82,2,8,2,7,7,0,0,0,0,0,0,0,638,19,1,1,60,523,0.42105263157894735,0.3684210526315789,0.10526315789473684,0.10526315789473684,33.578947368421055,0.6943573667711599,0.11128526645768025,0.12852664576802508,0,0,0,0.4470864634630299,0.9223549794423098,Digital Convenience Shoppers
10711,1945,Graduation,Married,69755.0,0,0,2013-02-10,23,217,77,373,111,23,93,1,3,6,12,1,0,0,0,0,0,0,0,894,22,0,0,69,665,0.13636363636363635,0.5454545454545454,0.2727272727272727,0.045454545454545456,40.63636363636363,0.24272930648769575,0.4172259507829978,0.1040268456375839,0,0,3,2.7624814440308856,-1.2227970904064192,High-Value Elite
10785,1969,Graduation,Married,44078.0,1,1,2013-07-02,17,24,1,10,2,0,4,2,2,0,3,5,0,0,0,0,0,0,0,41,7,2,1,45,523,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,5.857142857142857,0.5853658536585366,0.24390243902439024,0.0975609756097561,0,0,1,-2.138829258851961,-0.18761283566175338,Occasional / Low-Engagement
2814,1976,Master,Together,30560.0,1,0,2013-07-02,6,9,1,5,4,5,7,1,1,0,3,7,0,0,0,0,0,0,0,31,5,1,1,38,523,0.2,0.6,0.0,0.2,6.2,0.2903225806451613,0.16129032258064516,0.22580645161290322,0,0,1,-2.5202205860230498,-0.8456886844484555,Occasional / Low-Engagement
6866,1969,Master,Together,35924.0,1,1,2013-07-02,56,8,0,14,2,3,7,1,1,0,3,5,0,0,0,0,0,0,0,34,5,2,1,45,523,0.2,0.6,0.0,0.2,6.8,0.23529411764705882,0.4117647058823529,0.20588235294117646,0,0,1,-2.4914222069433367,-0.6942460301740695,Occasional / Low-Engagement
1665,1964,PhD,Divorced,64140.0,0,2,2013-07-02,71,1459,0,61,0,15,215,5,2,5,6,5,1,0,1,0,1,0,1,1750,18,2,1,50,523,0.1111111111111111,0.3333333333333333,0.2777777777777778,0.2777777777777778,97.22222222222223,0.8337142857142857,0.03485714285714286,0.12285714285714286,3,1,2,0.997227955648259,1.0704240023990355,Deal & Discount Hunters
6575,1981,Graduation,Together,56386.0,1,1,2013-07-02,51,230,48,214,13,32,75,8,9,1,7,9,0,0,0,0,0,0,0,612,25,2,1,33,523,0.36,0.28,0.04,0.32,24.48,0.3758169934640523,0.34967320261437906,0.12254901960784313,0,0,2,0.2717931307810878,4.071423954250349,Deal & Discount Hunters
3829,1979,Basic,Together,24594.0,1,0,2013-10-12,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,0,29,5,1,1,35,421,0.2,0.6,0.0,0.2,5.8,0.034482758620689655,0.20689655172413793,0.3103448275862069,0,0,1,-2.3978105069492983,-1.2979516791952976,Occasional / Low-Engagement
3091,1981,2n Cycle,Together,75774.0,1,0,2014-02-05,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,0,823,21,1,1,33,305,0.3333333333333333,0.38095238095238093,0.23809523809523808,0.047619047619047616,39.19047619047619,0.4131227217496962,0.16281895504252733,0.06804374240583232,0,0,0,1.8780076470016442,-0.3596954869372953,Digital Convenience Shoppers
10141,1960,Master,Divorced,39228.0,0,0,2013-10-05,1,7,1,6,0,3,3,1,0,0,3,4,0,0,0,0,0,0,0,20,4,0,0,54,428,0.0,0.75,0.0,0.25,5.0,0.35,0.3,0.15,0,0,1,-1.8791967060457924,-2.1780018582861085,Occasional / Low-Engagement
5177,1974,Master,Married,58494.0,0,1,2013-12-12,56,298,7,68,4,0,19,2,6,2,6,6,0,0,0,0,0,0,0,396,16,1,1,40,360,0.375,0.375,0.125,0.125,24.75,0.7525252525252525,0.1717171717171717,0.047979797979797977,0,0,0,0.05118813483058521,0.10514648029808545,Digital Convenience Shoppers
7005,1981,Graduation,Single,58684.0,0,0,2013-07-02,71,479,35,179,28,7,85,1,5,3,12,2,0,1,0,0,0,0,0,813,21,0,0,33,523,0.23809523809523808,0.5714285714285714,0.14285714285714285,0.047619047619047616,38.714285714285715,0.5891758917589176,0.2201722017220172,0.1045510455104551,1,1,3,2.134322743199467,-0.9431344683004108,High-Value Elite
6409,1967,Graduation,Divorced,57136.0,0,0,2013-07-02,18,267,140,599,34,12,127,1,7,5,7,6,0,0,0,0,0,0,1,1179,20,0,0,47,523,0.35,0.35,0.25,0.05,58.95,0.22646310432569974,0.5080576759966073,0.1077184054283291,0,0,0,1.7308451987865279,-0.27138174362950795,Digital Convenience Shoppers
7485,1950,PhD,Widow,56551.0,1,1,2014-07-05,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,0,138,10,2,1,64,155,0.2,0.4,0.1,0.3,13.8,0.4855072463768116,0.2318840579710145,0.11594202898550725,0,0,1,-1.3792969747562447,-0.4301955750701389,Occasional / Low-Engagement
8079,1982,Graduation,Married,22448.0,1,0,2013-07-02,86,3,1,8,23,2,18,3,2,1,3,3,0,0,0,0,0,0,0,55,9,1,1,32,523,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.3333333333333333,6.111111111111111,0.05454545454545454,0.14545454545454545,0.32727272727272727,0,0,1,-1.7337007266994657,-0.5552836721987092,Occasional / Low-Engagement
8395,1961,Graduation,Single,82014.0,0,0,2013-07-02,48,980,37,265,35,163,31,1,3,6,12,6,0,0,0,0,0,0,1,1511,22,0,0,53,523,0.13636363636363635,0.5454545454545454,0.2727272727272727,0.045454545454545456,68.68181818181819,0.6485771012574454,0.17538054268696227,0.020516214427531435,0,0,3,2.8187443578603637,-0.6828323540015249,High-Value Elite
10352,1963,Graduation,Widow,34213.0,1,1,2012-07-09,2,50,4,28,6,3,26,3,3,1,2,9,0,0,0,0,0,0,1,117,9,2,1,51,881,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.3333333333333333,13.0,0.42735042735042733,0.23931623931623933,0.2222222222222222,0,0,1,-2.453500016389648,1.4619909663820696,Occasional / Low-Engagement
4931,1977,Graduation,Together,157146.0,0,0,2013-07-02,13,1,0,1725,2,1,1,0,0,28,0,1,0,0,0,0,0,0,0,1730,28,0,0,37,523,0.0,0.0,1.0,0.0,61.785714285714285,0.0005780346820809249,0.9971098265895953,0.0005780346820809249,0,0,3,6.454171670665408,-3.0188696470791414,High-Value Elite
13,1947,PhD,Widow,25358.0,0,1,2013-07-02,57,19,0,5,0,0,8,2,1,0,3,6,0,0,0,0,0,0,0,32,6,1,1,67,523,0.16666666666666666,0.5,0.0,0.3333333333333333,5.333333333333333,0.59375,0.15625,0.25,0,0,1,-2.439920166475357,-0.6306590177029964,Occasional / Low-Engagement
1834,1978,Master,Single,35544.0,1,0,2014-08-03,77,30,5,23,4,1,4,1,2,0,3,7,0,0,0,0,0,0,0,67,6,1,1,36,126,0.3333333333333333,0.5,0.0,0.16666666666666666,11.166666666666666,0.44776119402985076,0.34328358208955223,0.05970149253731343,0,0,1,-2.2965957852815846,-1.2331051111917075,Occasional / Low-Engagement
2285,1954,Master,Together,36634.0,0,1,2013-07-02,0,213,9,76,4,3,30,3,5,2,5,7,0,0,0,0,0,0,0,335,15,1,1,60,523,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.2,22.333333333333332,0.6358208955223881,0.22686567164179106,0.08955223880597014,0,0,1,-0.7704618265901477,0.717474743745592,Occasional / Low-Engagement
2295,1954,PhD,Married,62670.0,0,1,2014-02-02,57,539,30,92,80,46,38,1,5,3,13,3,0,0,0,0,0,0,0,825,22,1,1,60,308,0.22727272727272727,0.5909090909090909,0.13636363636363635,0.045454545454545456,37.5,0.6533333333333333,0.11151515151515151,0.04606060606060606,0,0,0,1.9145652632830306,-0.487238555741712,Digital Convenience Shoppers
1378,1972,2n Cycle,Together,50334.0,0,1,2013-07-02,24,284,16,160,84,16,134,6,7,4,6,6,0,0,0,0,0,0,0,694,23,1,1,42,523,0.30434782608695654,0.2608695652173913,0.17391304347826086,0.2608695652173913,30.17391304347826,0.4092219020172911,0.23054755043227665,0.1930835734870317,0,0,2,0.8479624761248492,2.030598836689187,Deal & Discount Hunters
2781,1981,Graduation,Single,72066.0,0,0,2013-07-02,55,1003,34,536,134,51,34,1,4,6,6,2,0,0,1,1,0,0,1,1792,17,0,0,33,523,0.23529411764705882,0.35294117647058826,0.35294117647058826,0.058823529411764705,105.41176470588235,0.5597098214285714,0.29910714285714285,0.018973214285714284,2,1,3,2.4491781780911253,-1.5852559272288353,High-Value Elite
1165,1958,PhD,Single,50729.0,1,1,2013-02-05,62,239,13,143,45,4,52,9,6,2,7,6,0,0,0,0,0,0,0,496,24,2,1,56,670,0.25,0.2916666666666667,0.08333333333333333,0.375,20.666666666666668,0.48185483870967744,0.28830645161290325,0.10483870967741936,0,0,2,0.2235405085558457,3.6894411862812437,Deal & Discount Hunters
1404,1968,Graduation,Together,34916.0,2,0,2013-07-02,89,51,23,82,33,0,42,4,5,1,3,9,0,0,0,0,0,0,0,231,13,2,1,46,523,0.38461538461538464,0.23076923076923078,0.07692307692307693,0.3076923076923077,17.76923076923077,0.22077922077922077,0.354978354978355,0.18181818181818182,0,0,2,-1.871951607537543,1.7450096340394463,Deal & Discount Hunters
6457,1976,Graduation,Divorced,64892.0,0,1,2013-07-02,77,527,24,230,32,24,65,2,6,4,12,4,0,0,0,0,0,0,0,902,24,1,1,38,523,0.25,0.5,0.16666666666666666,0.08333333333333333,37.583333333333336,0.5842572062084257,0.2549889135254989,0.07206208425720621,0,0,0,2.1551480309811457,0.4245942503259583,Digital Convenience Shoppers
2639,1966,Graduation,Single,43602.0,1,1,2014-10-01,45,19,5,12,10,3,19,3,3,1,2,6,0,0,0,0,0,0,0,68,9,2,1,48,67,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.3333333333333333,7.555555555555555,0.27941176470588236,0.17647058823529413,0.27941176470588236,0,0,1,-2.0910467006943576,-0.13530346005471114,Occasional / Low-Engagement
8299,1989,PhD,Single,33996.0,0,0,2013-11-09,46,40,2,15,8,0,6,1,1,1,3,4,0,0,0,0,0,0,0,71,6,0,0,25,393,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,11.833333333333334,0.5633802816901409,0.2112676056338028,0.08450704225352113,0,0,1,-1.5953336124054025,-2.018655435995069,Occasional / Low-Engagement
6437,1985,2n Cycle,Single,41473.0,1,0,2013-07-02,80,21,8,20,15,3,9,1,2,0,3,7,0,0,0,0,0,0,0,76,6,1,1,29,523,0.3333333333333333,0.5,0.0,0.16666666666666666,12.666666666666666,0.27631578947368424,0.2631578947368421,0.11842105263157894,0,0,1,-2.1153218390563238,-0.7442428150430878,Occasional / Low-Engagement
6912,1967,PhD,Married,63246.0,0,2,2013-07-02,60,593,30,91,29,22,7,1,6,3,12,4,0,0,0,0,0,0,0,772,22,2,1,47,523,0.2727272727272727,0.5454545454545454,0.13636363636363635,0.045454545454545456,35.09090909090909,0.7681347150259067,0.11787564766839378,0.009067357512953367,0,0,0,1.4834362666296623,0.5631313873732531,Digital Convenience Shoppers
7327,1959,PhD,Married,36732.0,1,1,2013-07-02,71,21,5,3,10,1,7,3,1,1,4,2,0,0,0,0,0,0,0,47,9,2,1,55,523,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.3333333333333333,5.222222222222222,0.44680851063829785,0.06382978723404255,0.14893617021276595,0,0,1,-1.6675024433291568,-0.35929645332885324,Occasional / Low-Engagement
5299,1970,PhD,Married,69084.0,1,0,2013-07-02,43,1181,107,199,39,30,30,2,7,3,13,8,0,0,0,0,0,0,0,1586,25,1,1,44,523,0.28,0.52,0.12,0.08,63.44,0.744640605296343,0.12547288776796975,0.018915510718789406,0,0,0,2.375968501417481,1.2459339656599584,Digital Convenience Shoppers
4127,1967,PhD,Married,77766.0,0,1,2013-07-02,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,1,1529,34,1,1,47,523,0.3235294117647059,0.3235294117647059,0.29411764705882354,0.058823529411764705,44.970588235294116,0.6566383257030739,0.17331589274035317,0.01765860039241334,1,1,0,4.322493852639837,1.5794407136893895,Digital Convenience Shoppers
8143,1985,PhD,Single,37929.0,0,0,2013-07-02,49,202,2,46,3,2,10,2,4,2,5,7,0,1,0,1,0,0,1,265,13,0,0,29,523,0.3076923076923077,0.38461538461538464,0.15384615384615385,0.15384615384615385,20.384615384615383,0.7622641509433963,0.17358490566037735,0.03773584905660377,2,1,1,-0.6759062098290926,-0.3428802321683727,Occasional / Low-Engagement
1964,1951,Graduation,Together,86610.0,0,0,2013-05-09,66,446,107,768,33,196,53,1,5,6,6,2,0,0,0,0,0,0,0,1603,18,0,0,63,577,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.05555555555555555,89.05555555555556,0.27822832189644414,0.479101684341859,0.0330630068621335,0,0,3,2.754191080086814,-1.4032594104059422,High-Value Elite
3690,1986,Master,Married,80141.0,0,0,2013-11-01,20,1184,102,673,52,40,40,1,7,4,10,6,0,0,1,0,0,0,1,2091,22,0,0,28,401,0.3181818181818182,0.45454545454545453,0.18181818181818182,0.045454545454545456,95.04545454545455,0.5662362505978001,0.3218555714968914,0.01912960306073649,1,1,3,3.085548716116878,-0.3869055230329496,High-Value Elite
3433,1955,2n Cycle,Married,72635.0,0,0,2013-03-06,54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,0,981,21,0,0,59,641,0.2857142857142857,0.2857142857142857,0.38095238095238093,0.047619047619047616,46.714285714285715,0.39755351681957185,0.3292558613659531,0.109072375127421,1,1,3,2.4824140210795393,-0.8375417856413339,High-Value Elite
3389,1970,Graduation,Married,69016.0,0,1,2013-07-02,61,726,53,363,123,107,161,4,8,9,13,5,0,0,0,0,0,0,0,1533,34,1,1,44,523,0.23529411764705882,0.38235294117647056,0.2647058823529412,0.11764705882352941,45.088235294117645,0.4735812133072407,0.23679060665362034,0.1050228310502283,0,0,0,4.049358870783828,1.8127208846267135,Digital Convenience Shoppers
4712,1991,2n Cycle,Together,20193.0,0,0,2013-07-02,18,8,8,22,24,11,9,1,1,1,4,4,0,0,0,0,0,0,0,82,7,0,0,23,523,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,11.714285714285714,0.0975609756097561,0.2682926829268293,0.10975609756097561,0,0,1,-1.6594386847423952,-1.7093709536907056,Occasional / Low-Engagement
1170,1975,Graduation,Married,27573.0,1,0,2013-07-02,45,50,15,110,39,15,15,4,5,1,4,8,0,0,0,0,0,0,0,244,14,1,1,39,523,0.35714285714285715,0.2857142857142857,0.07142857142857142,0.2857142857142857,17.428571428571427,0.20491803278688525,0.45081967213114754,0.06147540983606557,0,0,1,-1.4097517084945095,1.1831411134152308,Occasional / Low-Engagement
6347,1979,Basic,Single,15862.0,1,0,2013-07-02,26,1,1,4,11,9,10,1,1,0,3,8,0,0,0,0,0,0,0,36,5,1,1,35,523,0.2,0.6,0.0,0.2,7.2,0.027777777777777776,0.1111111111111111,0.2777777777777778,0,0,1,-2.899370802424029,-0.6216778894983933,Occasional / Low-Engagement
4065,1976,PhD,Married,49544.0,1,0,2013-12-02,0,308,0,73,0,0,23,2,5,1,8,7,0,0,0,0,0,0,0,404,16,1,1,38,370,0.3125,0.5,0.0625,0.125,25.25,0.7623762376237624,0.1806930693069307,0.05693069306930693,0,0,0,-0.24101425572903676,0.2863820055366197,Digital Convenience Shoppers
8230,1980,Graduation,Married,33228.0,1,0,2013-07-02,28,22,2,31,7,4,5,1,2,0,3,7,0,0,0,0,0,0,0,71,6,1,1,34,523,0.3333333333333333,0.5,0.0,0.16666666666666666,11.833333333333334,0.30985915492957744,0.43661971830985913,0.07042253521126761,0,0,1,-2.281722951983705,-0.6963656633107128,Occasional / Low-Engagement
1215,1978,Graduation,Together,70440.0,0,0,2013-08-10,49,690,117,499,76,102,88,1,5,10,7,3,0,0,0,1,0,0,0,1572,23,0,0,36,484,0.21739130434782608,0.30434782608695654,0.43478260869565216,0.043478260869565216,68.34782608695652,0.4389312977099237,0.31743002544529264,0.05597964376590331,1,1,3,3.203975542769295,-1.1052848228096406,High-Value Elite
5939,1971,Graduation,Together,38232.0,1,1,2013-07-02,84,43,5,28,7,6,33,4,3,1,3,5,0,0,0,0,0,0,0,122,11,2,1,43,523,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.36363636363636365,11.090909090909092,0.3524590163934426,0.22950819672131148,0.27049180327868855,0,0,1,-1.7375600359338177,0.746889929284692,Occasional / Low-Engagement
2156,1955,PhD,Married,22554.0,1,1,2012-03-11,38,27,0,10,0,0,4,4,2,0,4,5,0,0,0,0,0,0,0,41,10,2,1,59,1001,0.2,0.4,0.0,0.4,4.1,0.6585365853658537,0.24390243902439024,0.0975609756097561,0,0,1,-2.1879167018470835,1.3316835550769368,Occasional / Low-Engagement
7788,1983,PhD,Married,23536.0,1,0,2014-04-06,53,6,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,10,4,1,1,31,245,0.0,0.75,0.0,0.25,2.5,0.6,0.3,0.1,0,0,1,-2.3930353936804525,-2.007543089922243,Occasional / Low-Engagement
10323,1952,Graduation,Married,49413.0,0,1,2013-07-02,88,205,7,41,3,2,46,2,4,2,5,5,0,0,0,0,0,0,0,304,13,1,1,62,523,0.3076923076923077,0.38461538461538464,0.15384615384615385,0.15384615384615385,23.384615384615383,0.6743421052631579,0.13486842105263158,0.1513157894736842,0,0,1,-0.5116577743727693,-0.2181056941748076,Occasional / Low-Engagement
7947,1969,Graduation,Married,42231.0,1,1,2013-07-02,99,24,0,8,0,1,4,1,1,0,3,5,0,0,0,0,0,0,0,37,5,2,1,45,523,0.2,0.6,0.0,0.2,7.4,0.6486486486486487,0.21621621621621623,0.10810810810810811,0,0,1,-2.3640260019039148,-0.7315158885756866,Occasional / Low-Engagement
1891,1980,Master,Divorced,78789.0,0,0,2012-08-08,12,667,50,850,21,83,83,1,4,6,5,2,0,0,0,0,0,0,1,1754,16,0,0,34,851,0.25,0.3125,0.375,0.0625,109.625,0.38027366020524517,0.4846066134549601,0.04732041049030787,0,0,3,2.424207871768125,-1.251002351916546,High-Value Elite
2570,1968,Graduation,Together,56534.0,0,1,2013-07-02,35,691,7,61,10,0,46,4,10,4,7,8,0,1,0,0,1,0,1,815,25,1,1,46,523,0.4,0.28,0.16,0.16,32.6,0.8478527607361963,0.07484662576687116,0.05644171779141104,2,1,0,1.3570993139550123,2.1660518553515673,Digital Convenience Shoppers
9256,1971,Graduation,Single,58350.0,0,1,2013-04-01,5,493,26,206,116,80,80,4,8,3,12,6,0,0,0,0,0,0,0,1001,27,1,1,43,615,0.2962962962962963,0.4444444444444444,0.1111111111111111,0.14814814814814814,37.074074074074076,0.4925074925074925,0.2057942057942058,0.07992007992007992,0,0,0,2.0984153733563398,1.953591714843824,Digital Convenience Shoppers
295,1989,Graduation,Single,81217.0,0,0,2013-07-02,77,493,70,324,146,40,84,1,3,7,11,1,0,0,0,0,0,0,0,1157,22,0,0,25,523,0.13636363636363635,0.5,0.3181818181818182,0.045454545454545456,52.59090909090909,0.4261019878997407,0.28003457216940364,0.07260155574762317,0,0,3,3.1613000264221403,-1.5318242989809574,High-Value Elite
7397,1951,Graduation,Single,49090.0,0,1,2013-07-02,45,494,5,82,7,0,100,3,7,2,9,7,0,0,0,0,0,0,0,688,21,1,1,63,523,0.3333333333333333,0.42857142857142855,0.09523809523809523,0.14285714285714285,32.76190476190476,0.7180232558139535,0.11918604651162791,0.14534883720930233,0,0,0,0.6963462189284532,1.2647764647027118,Digital Convenience Shoppers
6349,1987,Master,Divorced,61787.0,0,0,2013-06-07,71,621,73,414,78,48,85,1,8,4,6,5,0,0,0,0,0,0,0,1319,19,0,0,27,548,0.42105263157894735,0.3157894736842105,0.21052631578947367,0.05263157894736842,69.42105263157895,0.47081122062168307,0.31387414708112205,0.06444275966641395,0,0,0,1.850420747841398,-0.37407486128657724,Digital Convenience Shoppers
10790,1985,PhD,Married,18169.0,1,0,2013-07-02,40,9,0,5,0,0,7,1,1,0,2,8,0,0,0,0,0,0,0,21,4,1,1,29,523,0.25,0.5,0.0,0.25,5.25,0.42857142857142855,0.23809523809523808,0.3333333333333333,0,0,1,-3.0315436176812596,-0.707891650896913,Occasional / Low-Engagement
